name,Score
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_WT,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_1,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_2,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_3,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_4,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_5,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_6,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_7,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_8,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_9,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_10,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_11,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_12,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_13,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_14,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_15,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_16,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_17,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_18,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_19,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_20,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_21,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_22,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_23,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_24,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_25,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_26,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_27,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_28,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_29,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_30,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_31,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_32,-5
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_33,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_34,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_35,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_36,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_37,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_38,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_39,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_40,-4
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_41,-1
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_42,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_43,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_44,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_45,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_46,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_47,-3
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_48,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_49,-2
scFv_epitope_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000_design_50,-2
